season,gsis_id,prop_mvp,prop_pass_yds,prop_pass_td,prop_rush_yds,prop_rush_td,prop_rec_yds,prop_rec_td,prop_oroy,prop_comeback,prop_n_markets,has_prop,prop_market_seasons
2017,00-0032187,0.023152048277139993,0.0,0.0,0.18075754231463304,0.17130649919800325,0.0,0.0,0.0,0.0,3,true,9
2017,00-0032200,0.0,0.0,0.0,0.01417706214232416,0.013435803858666922,0.0,0.0,0.0,0.0,2,true,9
2017,00-0032241,0.0044725547808111355,0.0,0.0,0.0344300080599301,0.02635484603046204,0.0,0.0,0.0,0.016120761835487257,4,true,9
2017,00-0032268,0.021865823372854438,0.007991761830857584,0.023770485797755914,0.0,0.0,0.0,0.0,0.0,0.04216199249281283,4,true,9
2017,00-0032371,0.0,0.0,0.0,0.0071587145471141795,0.0045379205085563775,0.0,0.0,0.0,0.0,2,true,9
2017,00-0032385,0.0,0.0,0.0,0.0,0.0,0.0017793901978686699,0.0,0.0,0.0,1,true,9
2017,00-0032417,0.0,0.0,0.0,0.01417706214232416,0.009016131536737013,0.0,0.0,0.0,0.0,2,true,9
2017,00-0032688,0.0,0.0,0.0,0.0,0.0,0.002370549732044308,0.0,0.0,0.0,1,true,9
2017,00-0032764,0.0026151815329659794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2017,00-0032765,0.0,0.0,0.0,0.0,0.0,0.03243343042478803,0.04183229540036291,0.0,0.0,2,true,9
2017,00-0032780,0.0,0.0,0.0,0.06573001538713928,0.05270969206092408,0.0,0.0,0.030052422601511572,0.0,3,true,9
2017,00-0032893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051089118422569677,0.0,1,true,9
2017,00-0032950,0.008650215839810549,0.012047282759949493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,true,9
2017,00-0032966,0.0,0.0,0.0,0.0,0.0,0.002842770794204528,0.0,0.0,0.0,1,true,9
2017,00-0032972,0.0,0.0,0.0,0.0071587145471141795,0.0045379205085563775,0.0,0.0,0.0,0.0,2,true,9
2017,00-0032975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03929932186351514,0.0,1,true,9
2017,00-0033040,0.0044725547808111355,0.0,0.0,0.0,0.0,0.00472540045924064,0.0,0.0,0.0,2,true,9
2017,00-0033045,0.0,0.0,0.0,0.0,0.10541938412184816,0.0,0.0,0.0,0.0,1,true,9
2017,00-0033077,0.04142998112751367,0.012047282759949493,0.015846990531837277,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2017,00-0033090,0.0,0.0,0.0,0.0,0.0,0.0014242224937032666,0.0,0.0,0.0,1,true,9
2017,00-0033098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012460760590870652,0.0,1,true,9
2017,00-0033104,0.0,0.003215808545484526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2017,00-0033106,0.0026151815329659794,0.0016111136625082156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,true,9
2017,00-0033108,0.0044725547808111355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2017,00-0033280,0.0044725547808111355,0.0,0.0,0.010791495063560181,0.009016131536737013,0.0,0.0,0.08514853070428278,0.0,4,true,9
2017,00-0033282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015026211300755786,0.0,1,true,9
2017,00-0033286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005058328556690066,0.0,1,true,9
2017,00-0033460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030052422601511572,0.0,1,true,9
2017,00-0033526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010017474200503857,0.0,1,true,9
2017,00-0033536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268890096960893,0.0,1,true,9
2017,00-0033537,0.005213043982932184,0.0026816210794571964,0.0,0.0,0.0,0.0,0.0,0.09731260651918032,0.0,3,true,9
2017,00-0033553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029027908194641863,0.0,1,true,9
2017,00-0033561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005614188837645019,0.0,1,true,9
2017,00-0033594,0.0,0.0,0.0,0.0,0.0034090845611542933,0.0,0.0,0.0,0.0,1,true,9
2017,00-0033839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006307298570687614,0.0,1,true,9
2017,00-0033856,0.007793758825967919,0.0,0.0,0.02126559321348624,0.02635484603046204,0.0,0.0,0.11353137427237704,0.0,4,true,9
2017,00-0033857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012460760590870652,0.0,1,true,9
2017,00-0033869,0.005213043982932184,0.0016111136625082156,0.0,0.0,0.0,0.0,0.0,0.03784379142412568,0.0,3,true,9
2017,00-0033871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04644465311142698,0.0,1,true,9
2017,00-0033873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02619954790901009,0.0,1,true,9
2017,00-0033881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01964966093175757,0.0,1,true,9
2017,00-0033885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015026211300755786,0.0,1,true,9
2017,00-0033893,0.0,0.0,0.0,0.01417706214232416,0.02210406441264558,0.0,0.0,0.04644465311142698,0.0,3,true,9
2017,00-0033896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012460760590870652,0.0,1,true,9
2017,00-0033897,0.0031361340295727484,0.0,0.0,0.01417706214232416,0.013435803858666922,0.0,0.0,0.0537780193921786,0.0,4,true,9
2017,00-0033899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051089118422569677,0.0,1,true,9
2017,00-0033906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010017474200503857,0.0,1,true,9
2017,00-0033908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01648036078147409,0.0,1,true,9
2017,00-0033916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005614188837645019,0.0,1,true,9
2017,00-0033923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060104845203023144,0.0,1,true,9
2017,00-0033925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010017474200503857,0.0,1,true,9
2017,00-0033932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01964966093175757,0.0,1,true,9
2017,00-0033948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01964966093175757,0.0,1,true,9
2017,00-0033950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006307298570687614,0.0,1,true,9
2018,00-0019596,0.08773080681663792,0.14521275787796564,0.1029505179672392,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0020531,0.04549004797899744,0.12101063156497135,0.06266553267571082,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0021206,0.0,0.0036122576586558614,0.003773055632307196,0.0,0.0,0.0,0.0,0.0,0.0,2,true,9
2018,00-0022803,0.0071408796246100635,0.014817628354894452,0.01583854122572911,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0022921,0.0,0.0,0.0,0.0,0.0,0.008964260670147016,0.011625864181087157,0.0,0.0,2,true,9
2018,00-0022924,0.020817479583608998,0.06600579903543893,0.09608715010275659,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0022942,0.023619832604479443,0.07260637893898282,0.06266553267571082,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0023436,0.011478797153578793,0.02234042428891779,0.010597847437804035,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0023459,0.09447933041791777,0.06600579903543893,0.11086978858010377,0.0,0.0,0.0,0.0,0.0,0.11568601082339729,4,true,9
2018,00-0023500,0.0015314604681208614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0025399,0.0,0.0,0.0,0.009323538317000285,0.017316204652770513,0.0,0.0,0.0,0.0,2,true,9
2018,00-0025418,0.0,0.0,0.0,0.0,0.0,0.0030801369601216053,0.0,0.0,0.0,1,true,9
2018,00-0026143,0.029243602272212642,0.05007336478550539,0.026690875028543497,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0026158,0.00529410041134884,0.006000527185039902,0.007135184413571034,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0026176,0.002040251321317161,0.0,0.0,0.0,0.0,0.006434741570155036,0.0,0.0,0.0,2,true,9
2018,00-0026189,0.0,0.0,0.0,0.0,0.0,0.0023547423861799226,0.0,0.0,0.0,1,true,9
2018,00-0026345,0.0,0.0,0.0,0.0,0.0,0.006434741570155036,0.0,0.0,0.0,1,true,9
2018,00-0026498,0.02193270170415948,0.05479726712376062,0.04970025005314996,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0026986,0.0,0.0,0.0,0.0,0.0,0.006434741570155036,0.0,0.0,0.0,1,true,9
2018,00-0027029,0.00529410041134884,0.0,0.0,0.029160853885085998,0.01632102047732393,0.0,0.0,0.0,0.0,3,true,9
2018,00-0027150,0.0,0.0,0.0,0.0,0.0,0.005602662918841885,0.0,0.0,0.0,1,true,9
2018,00-0027656,0.00808046904890086,0.0,0.0,0.0,0.0,0.00915364645895294,0.11819628584105275,0.0,0.0,3,true,9
2018,00-0027685,0.0,0.0,0.0,0.0,0.0,0.005158007131632211,0.0,0.0,0.0,1,true,9
2018,00-0027696,0.0,0.0,0.0,0.0,0.0,0.0,0.05065555107473689,0.0,0.0,1,true,9
2018,00-0027793,0.012662178303432277,0.0,0.0,0.0,0.0,0.1830729291790588,0.13638032981659934,0.0,0.0,3,true,9
2018,00-0027854,0.0043554301256486915,0.008963750486294175,0.0051110186224870525,0.0,0.0,0.0,0.0,0.0,0.03653242447054651,4,true,9
2018,00-0027874,0.0,0.0,0.0,0.0,0.0,0.013331464586372485,0.0,0.0,0.0,1,true,9
2018,00-0027891,0.0,0.0,0.0,0.0,0.0,0.00902651248035637,0.015416906848832969,0.0,0.0,2,true,9
2018,00-0027902,0.002040251321317161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0027939,0.028563518498440254,0.009553470913024054,0.016103991637333507,0.0,0.009044132366415172,0.0,0.0,0.0,0.0,4,true,9
2018,00-0027940,0.003055301729932664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0027942,0.002225056694624875,0.0,0.0,0.0,0.0,0.0382299352109211,0.04171633617919509,0.0,0.0,3,true,9
2018,00-0027944,0.007823129270273446,0.0,0.0,0.0,0.0,0.12998177971713173,0.0472785143364211,0.0,0.0,3,true,9
2018,00-0027949,0.00529410041134884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11568601082339729,2,true,9
2018,00-0027966,0.0,0.0,0.0,0.007530550179115615,0.01918822677739435,0.0,0.0,0.0,0.0,2,true,9
2018,00-0027973,0.00487393371203544,0.010599471377953695,0.008379693322914819,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0028002,0.0,0.0,0.0,0.0,0.0,0.003233377604903774,0.0,0.0,0.0,1,true,9
2018,00-0028087,0.0,0.0,0.0,0.0038936367403381873,0.01092252908867063,0.0,0.0,0.0,0.0,2,true,9
2018,00-0028092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01035994126776692,1,true,9
2018,00-0028118,0.004515556233209305,0.003903568760160367,0.0051110186224870525,0.0,0.004701750932209212,0.0,0.0,0.0,0.0,4,true,9
2018,00-0028237,0.0,0.0,0.0,0.0,0.0,0.0047787419013651375,0.0,0.0,0.0,1,true,9
2018,00-0028434,0.0,0.0,0.0,0.0,0.0,0.01805302496071274,0.030833813697665937,0.0,0.0,2,true,9
2018,00-0028986,0.01096635085207974,0.013571285782987441,0.014130463250405382,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0029137,0.0,0.0,0.0,0.0,0.0,0.011605516046172475,0.0,0.0,0.0,1,true,9
2018,00-0029263,0.03232187619560344,0.01770887291194703,0.037436551988086986,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0029293,0.0,0.0,0.0,0.0,0.0,0.009773066144145243,0.01390544539306503,0.0,0.0,2,true,9
2018,00-0029567,0.00487393371203544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0029580,0.0,0.0,0.0,0.0,0.0,0.004304032440964627,0.0,0.0,0.0,1,true,9
2018,00-0029604,0.029243602272212642,0.039246691318369095,0.033518773291659275,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0029608,0.0,0.0,0.0,0.0,0.0,0.03513021073435993,0.028367108601852663,0.0,0.0,2,true,9
2018,00-0029615,0.0,0.0,0.0,0.011234099447533131,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0029664,0.0,0.0,0.0,0.0,0.0,0.01645338983761161,0.0,0.0,0.0266967717284763,2,true,9
2018,00-0029665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004596795132055522,1,true,9
2018,00-0029668,0.01981018218440211,0.03457446616142039,0.028260926500810763,0.0,0.0,0.0,0.0,0.0,0.1262029208982516,4,true,9
2018,00-0029701,0.003055301729932664,0.010836772975967584,0.006492375006943013,0.0,0.0,0.0,0.0,0.0,0.03470580324701919,4,true,9
2018,00-0029854,0.0,0.0,0.0,0.005907586778444146,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0030035,0.004066991044479904,0.0,0.0,0.0,0.0,0.03610604992142548,0.015416906848832969,0.0,0.0,3,true,9
2018,00-0030061,0.0,0.0,0.0,0.0,0.0,0.004304032440964627,0.02287670048536505,0.0,0.0,2,true,9
2018,00-0030068,0.0,0.0,0.0,0.0,0.0,0.008551432876127087,0.011625864181087157,0.0,0.0,2,true,9
2018,00-0030085,0.0,0.0,0.0,0.0,0.0,0.004304032440964627,0.0,0.0,0.0,1,true,9
2018,00-0030279,0.003814382905071214,0.0,0.0,0.0,0.0,0.05415907488213822,0.04171633617919509,0.0,0.0,3,true,9
2018,00-0030431,0.0,0.0,0.0,0.0,0.0,0.010654244239109158,0.012663887768684223,0.0,0.0,2,true,9
2018,00-0030496,0.01981018218440211,0.0,0.0,0.1171418916751318,0.08605628978952617,0.0,0.0,0.0,0.0,3,true,9
2018,00-0030506,0.0,0.0,0.0,0.0,0.0,0.006434741570155036,0.020858168089597545,0.0,0.0,2,true,9
2018,00-0030549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004596795132055522,1,true,9
2018,00-0030564,0.006080352947687777,0.0,0.0,0.0,0.0,0.06499088985856587,0.08596093515712928,0.0,0.0,3,true,9
2018,00-0030656,0.0,0.0,0.0,0.006173694290986675,0.007029350403599911,0.0,0.0,0.0,0.0,2,true,9
2018,00-0031045,0.0024466758873165954,0.0,0.0,0.004538278584765039,0.009999498461459028,0.0,0.0,0.0,0.0,3,true,9
2018,00-0031218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005508857658257014,1,true,9
2018,00-0031235,0.006748523601279841,0.0,0.0,0.0,0.0,0.05651381726831814,0.05909814292052638,0.0,0.1262029208982516,4,true,9
2018,00-0031236,0.0,0.0,0.0,0.0,0.0,0.009284412836937981,0.021820852770655895,0.0,0.0,2,true,9
2018,00-0031237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020415178380599523,1,true,9
2018,00-0031280,0.01981018218440211,0.016691121595168463,0.023246891153892724,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0031285,0.006080352947687777,0.0,0.0,0.016124236854106376,0.029581849615149623,0.0,0.0,0.0,0.0,3,true,9
2018,00-0031288,0.0,0.0036122576586558614,0.003585341421744649,0.0,0.0,0.0,0.0,0.0,0.0,2,true,9
2018,00-0031325,0.0,0.0,0.0,0.0,0.0,0.00778334010282226,0.0,0.0,0.0,1,true,9
2018,00-0031345,0.03509232272665517,0.0468428251219244,0.025286092132304365,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0031359,0.0,0.0,0.0,0.0,0.0,0.0034941338633637563,0.0,0.0,0.0,1,true,9
2018,00-0031376,0.0,0.0,0.0,0.0103830313075685,0.009929571898791482,0.0,0.0,0.0,0.0,2,true,9
2018,00-0031381,0.0,0.0,0.0,0.0,0.0,0.020964803180182536,0.05455213192663974,0.0,0.0,2,true,9
2018,00-0031382,0.0,0.0,0.0,0.0,0.0,0.005158007131632211,0.0,0.0,0.0,1,true,9
2018,00-0031388,0.003055301729932664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0031407,0.00808046904890086,0.008442602202207303,0.008896958342847832,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0031408,0.0,0.0,0.0,0.0,0.0,0.03661458583581176,0.037325142897174556,0.0,0.0,2,true,9
2018,00-0031428,0.0,0.0,0.0,0.0,0.0,0.008551432876127087,0.0,0.0,0.016929660120497167,2,true,9
2018,00-0031503,0.012041483288558147,0.007188750389998299,0.012643046066152182,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0031544,0.0,0.0,0.0,0.0,0.0,0.01688075061261451,0.015416906848832969,0.0,0.0,2,true,9
2018,00-0031547,0.0,0.0,0.0,0.0,0.0,0.003915113846901558,0.0,0.0,0.0,1,true,9
2018,00-0031588,0.0,0.0,0.0,0.0,0.0,0.0127433117369737,0.017297017440154064,0.0,0.0,2,true,9
2018,00-0031590,0.00284312799868734,0.0,0.0,0.015574546961352749,0.027306322721676577,0.0,0.0,0.0,0.0,3,true,9
2018,00-0032055,0.0,0.0,0.0,0.0,0.0,0.003233377604903774,0.01390544539306503,0.0,0.0,2,true,9
2018,00-0032058,0.0,0.0,0.0,0.004191315390211138,0.009999498461459028,0.0,0.0,0.0,0.0,2,true,9
2018,00-0032144,0.0,0.0,0.0,0.033025545363832336,0.06454221734214463,0.0,0.0,0.0,0.0,2,true,9
2018,00-0032187,0.01411760109693024,0.0,0.0,0.04726069422755317,0.053582218170837054,0.0,0.0,0.0,0.09915943784862624,4,true,9
2018,00-0032241,0.029243602272212642,0.0,0.0,0.09789715232850299,0.09466191876847879,0.0,0.0,0.0,0.0,3,true,9
2018,00-0032268,0.014978430432108914,0.008393801033408418,0.015171655279382619,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0032426,0.0,0.0,0.0,0.016512772681916168,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0032688,0.0,0.0,0.0,0.0,0.0,0.0030088374934521232,0.0,0.0,0.0,1,true,9
2018,00-0032764,0.0,0.0,0.0,0.019035557397208913,0.026791109085418527,0.0,0.0,0.0,0.0,2,true,9
2018,00-0032765,0.0,0.0,0.0,0.0,0.0,0.04482130335073508,0.0472785143364211,0.0,0.0,2,true,9
2018,00-0032780,0.004066991044479904,0.0,0.0,0.052713851253809306,0.047330959384239396,0.0,0.0,0.0,0.0,3,true,9
2018,00-0032950,0.07676445596455818,0.015783995421518003,0.055434894290051884,0.0,0.0,0.0,0.0,0.0,0.1262029208982516,4,true,9
2018,00-0033040,0.004066991044479904,0.0,0.0,0.0,0.0,0.020964803180182536,0.01390544539306503,0.0,0.0,3,true,9
2018,00-0033045,0.014978430432108914,0.0,0.0,0.17799482241545997,0.1419928781527182,0.0,0.0,0.0,0.0,3,true,9
2018,00-0033077,0.01705876799212404,0.007188750389998299,0.012984750013886026,0.0,0.005634638021933262,0.0,0.0,0.0,0.0,4,true,9
2018,00-0033106,0.01981018218440211,0.023805370143928795,0.03895425004165808,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0033118,0.0,0.0,0.0,0.013436864045088646,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0033156,0.0024466758873165954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0033280,0.003489293452934463,0.0,0.0,0.004860142314180999,0.0,0.0,0.0,0.0,0.0,2,true,9
2018,00-0033537,0.03838222798227909,0.02268949341843213,0.048043575051378296,0.0,0.0,0.0,0.0,0.0,0.07712400721559819,4,true,9
2018,00-0033856,0.008355314934917897,0.0,0.0,0.0685280066299521,0.1014234843947987,0.0,0.0,0.0,0.0,3,true,9
2018,00-0033857,0.0,0.0,0.0,0.0,0.0,0.006434741570155036,0.01390544539306503,0.0,0.0,2,true,9
2018,00-0033868,0.002147257509498131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0033869,0.013350340167749249,0.008963750486294175,0.011813993865093023,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0033871,0.0,0.0,0.0,0.0,0.0,0.006131216024393006,0.0,0.0,0.0,1,true,9
2018,00-0033873,0.01694112131631629,0.03630318946949141,0.022520425805333574,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2018,00-0033881,0.0,0.0,0.0,0.0,0.0,0.002875703091086985,0.0,0.0,0.0,1,true,9
2018,00-0033893,0.00529410041134884,0.0,0.0,0.04283000414372006,0.03736654688229426,0.0,0.0,0.0,0.0533935434569526,4,true,9
2018,00-0033897,0.0,0.0,0.0,0.014129485903082906,0.01893238375369576,0.0,0.0,0.0,0.0,2,true,9
2018,00-0033906,0.01096635085207974,0.0,0.0,0.0167141479585249,0.03549821953817955,0.0,0.0,0.0,0.0,3,true,9
2018,00-0033908,0.0,0.0,0.0,0.0,0.0,0.0047787419013651375,0.0,0.0,0.0,1,true,9
2018,00-0033923,0.00864951616502064,0.0,0.0,0.057106672191626746,0.03944246615353283,0.0,0.0,0.0,0.0,3,true,9
2018,00-0033948,0.0,0.0,0.0,0.0034093535636792087,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0033951,0.0,0.0,0.0,0.005038824016908242,0.0,0.0,0.0,0.0,0.0,1,true,9
2018,00-0034268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004652982593221147,0.0,1,true,9
2018,00-0034342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003930469768186807,0.0,1,true,9
2018,00-0034343,0.003489293452934463,0.003903568760160367,0.0047725405680177115,0.0,0.0,0.0,0.0,0.06026720311219771,0.0,4,true,9
2018,00-0034345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025723806206425855,0.0,1,true,9
2018,00-0034348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017577934241057663,0.0,1,true,9
2018,00-0034349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012407953581923058,0.0,1,true,9
2018,00-0034351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006265402303743326,0.0,1,true,9
2018,00-0034353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01037386283078813,0.0,1,true,9
2018,00-0034366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004652982593221147,0.0,1,true,9
2018,00-0034367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006591725340396625,0.0,1,true,9
2018,00-0034369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002929655706842944,0.0,1,true,9
2018,00-0034370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005022266926016475,0.0,1,true,9
2018,00-0034378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020025494705002405,0.0,1,true,9
2018,00-0034419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009587964131486,0.0,1,true,9
2018,00-0034676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011939728918454262,0.0,1,true,9
2018,00-0034679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006265402303743326,0.0,1,true,9
2018,00-0034681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008326389903658894,0.0,1,true,9
2018,00-0034750,0.002717325874851617,0.0,0.0,0.013436864045088646,0.013920870407129235,0.0,0.0,0.0389418850878816,0.0,4,true,9
2018,00-0034759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029639608087966085,0.0,1,true,9
2018,00-0034762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240153940295285,0.0,1,true,9
2018,00-0034764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009444860189225013,0.0,1,true,9
2018,00-0034771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005700951645748432,0.0,1,true,9
2018,00-0034772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006265402303743326,0.0,1,true,9
2018,00-0034775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01130010058353707,0.0,1,true,9
2018,00-0034777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008609600444599673,0.0,1,true,9
2018,00-0034791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02751328837730765,0.0,1,true,9
2018,00-0034796,0.002717325874851617,0.005762411026903398,0.0,0.0,0.0,0.0,0.0,0.03420570987449059,0.0,3,true,9
2018,00-0034799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005700951645748432,0.0,1,true,9
2018,00-0034816,0.0,0.0,0.0,0.01171418916751318,0.0,0.0,0.0,0.028440702592273076,0.0,2,true,9
2018,00-0034827,0.0,0.0,0.0,0.0,0.0,0.002875703091086985,0.0,0.020413084925099224,0.0,2,true,9
2018,00-0034829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005022266926016475,0.0,1,true,9
2018,00-0034830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004924557452747673,0.0,1,true,9
2018,00-0034833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026532730929898366,0.0,1,true,9
2018,00-0034837,0.0,0.0,0.0,0.0,0.0,0.002875703091086985,0.0,0.020413084925099224,0.0,2,true,9
2018,00-0034838,0.0,0.0,0.0,0.010707501035930015,0.0,0.0,0.0,0.024338678179926,0.0,2,true,9
2018,00-0034844,0.009165905189797992,0.0,0.0,0.0456853377533014,0.041762611221387705,0.0,0.0,0.24815907163846115,0.0,4,true,9
2018,00-0034845,0.0,0.0,0.0,0.0067849511514804055,0.019721233076766414,0.0,0.0,0.03515586848211533,0.0,3,true,9
2018,00-0034847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026813797994833725,0.0,1,true,9
2018,00-0034855,0.003489293452934463,0.005762411026903398,0.003585341421744649,0.0,0.0,0.0,0.0,0.097354712719704,0.0,4,true,9
2018,00-0034857,0.003489293452934463,0.0036122576586558614,0.003585341421744649,0.0,0.0,0.0,0.0,0.057527784788916,0.0,4,true,9
2018,00-0034860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009444860189225013,0.0,1,true,9
2018,00-0034869,0.0,0.0036122576586558614,0.0059558150890138386,0.0,0.0,0.0,0.0,0.115055569577832,0.0,3,true,9
2019,00-0019596,0.04496347176796859,0.029208155657142958,0.03732334370956201,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2019,00-0020531,0.03786397622565776,0.039969055109774575,0.03732334370956201,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2019,00-0022127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03519772819912756,1,true,9
2019,00-0022803,0.0028661974035358462,0.0037781693884861535,0.005190663694707299,0.0,0.0,0.0,0.0,0.0,0.01656363679958944,4,true,9
2019,00-0022921,0.0,0.0,0.0,0.0,0.0,0.003171702420728104,0.005364470142195037,0.0,0.0,2,true,9
2019,00-0022924,0.02147509099365664,0.09204994510129902,0.041252116731621165,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
2019,00-0022942,0.04496347176796859,0.03616247843265318,0.041252116731621165,0.0,0.0,0.0,0.0,0.0,0.0,3,true,9
